GrantNum,GrantDate,GrantAmt,Status,Institute ID,Institution,State,Latitude,Longitude,PayeeAddress1,PayeeAddress2,PayeeCityStZip,PayeeZip,PayeeCountry,Region,Program
20122473,7/16/12,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122474,7/16/12,$200.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122475,7/16/12,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122479,7/16/12,$987.50,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122481,7/16/12,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122506,7/16/12,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122519,7/16/12,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122520,7/16/12,"$1,250.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122521,7/16/12,"$1,250.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20122595,7/18/12,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20123140,9/11/12,$600.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20123157,9/11/12,$600.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20130310,1/29/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131333,3/26/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20131344,3/26/13,$700.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131345,3/26/13,$700.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131387,4/9/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131388,4/9/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131426,4/12/13,"$2,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131534,4/15/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131555,4/16/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20131556,4/16/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20131593,4/23/13,$350.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131739,4/25/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131740,4/25/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131778,5/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131780,5/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131783,5/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131784,5/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131786,5/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131814,5/6/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131819,5/7/13,"$1,250.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131822,5/7/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131831,5/7/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131832,5/7/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131842,5/8/13,"$6,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20131843,5/8/13,"$6,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132131,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132132,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132133,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132134,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132135,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132137,5/13/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132155,5/13/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132163,5/13/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132166,5/13/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132175,5/13/13,$400.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132181,5/14/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132184,5/14/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132185,5/14/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132191,5/14/13,$600.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132193,5/14/13,$800.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132201,5/16/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132202,5/16/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132203,5/16/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132251,5/21/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132252,5/21/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132253,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132254,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132255,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132256,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132257,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132258,5/21/13,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132259,5/21/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132260,5/21/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132279,5/22/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132282,5/22/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132287,5/22/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132290,5/22/13,"$3,750.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132292,5/22/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132303,5/24/13,"$1,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132305,5/28/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132306,5/28/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132307,5/28/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132308,5/28/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132360,5/30/13,"$5,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132385,6/4/13,$250.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132526,6/19/13,"$3,750.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132550,6/26/13,"$4,100.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20132569,6/27/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132570,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132577,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132586,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132587,6/27/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132594,6/27/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132596,6/27/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132671,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132672,6/27/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132697,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132704,6/27/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132705,6/27/13,$500.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132708,6/27/13,"$3,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132755,7/2/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20132866,7/29/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20133272,8/15/13,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20133997,10/25/13,$300.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20134013,10/25/13,$300.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20134021,10/25/13,$600.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20134114,11/18/13,"$1,000.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20134564,12/30/13,"$4,200.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20134613,1/2/14,$750.00,Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140236,2/10/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,Austin,Education
20140817,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140818,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140819,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140820,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140821,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140822,3/25/14,"$2,500.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140823,3/25/14,"$3,750.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
20140824,3/25/14,"$3,750.00",Approved,31349,University of Texas at Austin,Texas,30.2849 N,97.7341 W,P.O. Box 7758,,"Austin, TX 78713-7758",78713-7758,USA,United States,Education
